Player Name,Season Start, Salary,,,,
LeBron James,2006,5828090.00,,,,
Jason Collins,2006,5800000.00,,,,
Tony Battie,2006,5746000.00,,,,
Donyell Marshall,2006,5633037.00,,,,
Troy Hudson,2006,5603000.00,,,,
Aaron McKie,2006,5570874.00,,,,
Marko Jaric,2006,5525000.00,,,,
Antonio Daniels,2006,5400000.00,,,,
Brian Cardinal,2006,5400000.00,,,,
Brian Skinner,2006,5400000.00,,,,
Earl Watson,2006,5400000.00,,,,
Shareef Abdur-Rahim,2006,5400000.00,,,,
Stromile Swift,2006,5400000.00,,,,
Shane Battier,2006,5393300.00,,,,
Bobby Jackson,2006,5259000.00,,,,
Dan Gadzuric,2006,5252065.00,,,,
Darko Milicic,2006,5218622.00,,,,
Joel Przybilla,2006,5215000.00,,,,
Mike James,2006,5215000.00,,,,
Nazr Mohammed,2006,5215000.00,,,,
Tim Thomas,2006,5215000.00,,,,
Vladimir Radmanovic,2006,5215000.00,,,,
Brent Barry,2006,5117880.00,,,,
Marc Jackson,2006,4875000.00,,,,
Dwight Howard,2006,4806720.00,,,,
Andrew Bogut,2006,4665960.00,,,,
Morris Peterson,2006,4550000.00,,,,
Andrea Bargnani,2006,4501200.00,,,,
Brendan Haywood,2006,4500000.00,,,,
Raja Bell,2006,4500000.00,,,,
Alvin Williams,2006,4483516.00,,,,
John Salmons,2006,4400000.00,,,,
Trenton Hassell,2006,4350000.00,,,,
Chris Bosh,2006,4235220.00,,,,
Alonzo Mourning,2006,4225433.00,,,,
Chris Mihm,2006,4214241.00,,,,
Rafer Alston,2006,4200000.00,,,,
Marvin Williams,2006,4174800.00,,,,
Anthony Parker,2006,4150000.00,,,,
Carlos Arroyo,2006,4100000.00,,,,
Damon Stoudamire,2006,4050000.00,,,,
LaMarcus Aldridge,2006,4027320.00,,,,
Kyle Korver,2006,4018182.00,,,,
Sarunas Jasikevicius,2006,4000000.00,,,,
Zaza Pachulia,2006,4000000.00,,,,
Andres Nocioni,2006,3950000.00,,,,
Damon Jones,2006,3884678.00,,,,
Ben Gordon,2006,3862080.00,,,,
Bob Sura,2006,3840000.00,,,,
Bruce Bowen,2006,3750000.00,,,,
Jorge Garbajosa,2006,3750000.00,,,,
Vitaly Potapenko,2006,3674584.00,,,,
Marcus Banks,2006,3672414.00,,,,
Darius Songaila,2006,3650000.00,,,,
Pat Garrity,2006,3525000.00,,,,
Dale Davis,2006,3500000.00,,,,
Tyronn Lue,2006,3500000.00,,,,
Chris Kaman,2006,3491768.00,,,,
Shaun Livingston,2006,3481920.00,,,,
Chris Paul,2006,3380160.00,,,,
Keyon Dooling,2006,3348000.00,,,,
Robert Horry,2006,3315000.00,,,,
Melvin Ely,2006,3303813.00,,,,
Tyrus Thomas,2006,3260760.00,,,,
Lorenzen Wright,2006,3250000.00,,,,
Zeljko Rebraca,2006,3240000.00,,,,
Ira Newble,2006,3196050.00,,,,
Kevin Ollie,2006,3196050.00,,,,
Kirk Hinrich,2006,3192628.00,,,,
Fred Jones,2006,3100000.00,,,,
Trevor Ariza,2006,3100000.00,,,,
Chris Duhon,2006,3024000.00,,,,
Steven Hunter,2006,3024000.00,,,,
Chucky Atkins,2006,3000000.00,,,,
Francisco Elson,2006,3000000.00,,,,
Rasual Butler,2006,3000000.00,,,,
Shelden Williams,2006,2952840.00,,,,
Earl Boykins,2006,2950000.00,,,,
T.J. Ford,2006,2929467.00,,,,
Jake Tsakalidis,2006,2900000.00,,,,
Michael Finley,2006,2889000.00,,,,
Josh Childress,2006,2863920.00,,,,
Willie Green,2006,2800000.00,,,,
Martell Webster,2006,2780160.00,,,,
Dan Dickau,2006,2753218.00,,,,
Damien Wilkins,2006,2700000.00,,,,
Eddie Griffin,2006,2700000.00,,,,
Mike Sweetney,2006,2696956.00,,,,
Brandon Roy,2006,2681880.00,,,,
James Jones,2006,2650000.00,,,,
Anthony Johnson,2006,2640000.00,,,,
Luol Deng,2006,2614440.00,,,,
Jarvis Hayes,2006,2564127.00,,,,
Juan Dixon,2006,2550000.00,,,,
Charlie Villanueva,2006,2537880.00,,,,
Mickael Pietrus,2006,2535260.00,,,,
Keith Bogans,2006,2510000.00,,,,
Nick Collison,2006,2501070.00,,,,
Aaron McKie,2006,2500000.00,,,,
Bostjan Nachbar,2006,2500000.00,,,,
Fabricio Oberto,2006,2500000.00,,,,
Randy Foye,2006,2448240.00,,,,
Luke Ridnour,2006,2425878.00,,,,
Jose Calderon,2006,2333334.00,,,,
Lindsey Hunter,2006,2250000.00,,,,
Rudy Gay,2006,2242290.00,,,,
Dikembe Mutombo,2006,2210000.00,,,,
Mark Madsen,2006,2210000.00,,,,
Andre Iguodala,2006,2201640.00,,,,
Jackie Butler,2006,2200000.00,,,,
Scot Pollard,2006,2200000.00,,,,
Zarko Cabarkapa,2006,2157097.00,,,,
Bonzi Wells,2006,2115000.00,,,,
Patrick O\'Bryant,2006,2061720.00,,,,
David West,2006,2051938.00,,,,
Andrew Bynum,2006,2030280.00,,,,
Matt Bonner,2006,2000000.00,,,,
Andris Biedrins,2006,1986960.00,,,,
Sasha Pavlovic,2006,1962206.00,,,,
Mouhamed Sene,2006,1958640.00,,,,
Greg Buckner,2006,1941333.00,,,,
Mo Williams,2006,1920000.00,,,,
Robert Swift,2006,1887600.00,,,,
Dahntay Jones,2006,1886113.00,,,,
Boris Diaw,2006,1870501.00,,,,
J.J. Redick,2006,1860720.00,,,,
Travis Outlaw,2006,1836426.00,,,,
Yaroslav Korolev,2006,1832280.00,,,,
Brian Cook,2006,1817141.00,,,,
Malik Allen,2006,1803600.00,,,,
Michael Ruffin,2006,1803600.00,,,,
Vassilis Spanoulis,2006,1800000.00,,,,
Hilton Armstrong,2006,1767600.00,,,,
Aaron Williams,2006,1750000.00,,,,
David Wesley,2006,1750000.00,,,,
Ronald Murray,2006,1750000.00,,,,
Shammond Williams,2006,1750000.00,,,,
Kris Humphries,2006,1703520.00,,,,
Jason Hart,2006,1680000.00,,,,
Leandro Barbosa,2006,1679733.00,,,,
Thabo Sefolosha,2006,1679280.00,,,,
Rashad McCants,2006,1653720.00,,,,
Maurice Evans,2006,1620000.00,,,,
Clifford Robinson,2006,1600000.00,,,,
Antoine Wright,2006,1570920.00,,,,
Jalen Rose,2006,1540000.00,,,,
Kirk Snyder,2006,1537440.00,,,,
Cedric Simmons,2006,1515480.00,,,,
Joey Graham,2006,1492440.00,,,,
Adrian Griffin,2006,1475000.00,,,,
Josh Smith,2006,1460640.00,,,,
Rodney Carney,2006,1439760.00,,,,
Eddie House,2006,1400000.00,,,,
Luke Walton,2006,1375000.00,,,,
Justin Reed,2006,1300000.00,,,,
Hakim Warrick,2006,1286280.00,,,,
Jameer Nelson,2006,1272120.00,,,,
Quincy Douby,2006,1240920.00,,,,
Julius Hodge,2006,1234800.00,,,,
Bo Outlaw,2006,1178348.00,,,,
Darrick Martin,2006,1178348.00,,,,
Eric Piatkowski,2006,1178348.00,,,,
Viktor Khryapa,2006,1172400.00,,,,
Jarrett Jack,2006,1137960.00,,,,
Marcus Williams,2006,1097880.00,,,,
Francisco Garcia,2006,1092600.00,,,,
Nenad Krstic,2006,1080480.00,,,,
Jacque Vaughn,2006,1071225.00,,,,
Mikki Moore,2006,1071225.00,,,,
Maurice Taylor,2006,1065918.00,,,,
Josh Boone,2006,1053960.00,,,,
Luther Head,2006,1048800.00,,,,
Carlos Delfino,2006,1037280.00,,,,
Kyle Lowry,2006,1011720.00,,,,
Johan Petro,2006,1006800.00,,,,
Kevin Martin,2006,1002840.00,,,,
Bernard Robinson,2006,1000000.00,,,,
Jannero Pargo,2006,1000000.00,,,,
Shavlik Randolph,2006,1000000.00,,,,
Calvin Booth,2006,998967.00,,,,
Jumaine Jones,2006,998967.00,,,,
Ryan Bowen,2006,998967.00,,,,
Sasha Vujacic,2006,973920.00,,,,
Jason Maxiell,2006,973440.00,,,,
Shannon Brown,2006,971280.00,,,,
Beno Udrih,2006,967920.00,,,,
Anderson Varejao,2006,945600.00,,,,
Jordan Farmar,2006,939120.00,,,,
DeShawn Stevenson,2006,932015.00,,,,
Scott Padgett,2006,932015.00,,,,
Sean Marks,2006,932015.00,,,,
Mario Kasun,2006,919551.00,,,,
Sergio Rodriguez,2006,912000.00,,,,
Alex Acker,2006,839209.00,,,,
Boniface N\'Dong,2006,839209.00,,,,
Pat Burke,2006,810000.00,,,,
Mickael Gelabale,2006,802000.00,,,,
Mile Ilic,2006,800000.00,,,,
Mike Wilks,2006,798112.00,,,,
Smush Parker,2006,798112.00,,,,
Dajuan Wagner,2006,771331.00,,,,
James Lang,2006,771331.00,,,,
Linton Johnson,2006,771331.00,,,,
Matt Barnes,2006,771331.00,,,,
Quinton Ross,2006,771331.00,,,,
Ronald Dupree,2006,771331.00,,,,
Andre Barrett,2006,744551.00,,,,
Charlie Bell,2006,744551.00,,,,
Ha Seung-Jin,2006,744551.00,,,,
Ime Udoka,2006,744551.00,,,,
Josh Powell,2006,744551.00,,,,
Pape Sow,2006,744551.00,,,,
Roger Mason,2006,744551.00,,,,
Royal Ivey,2006,744551.00,,,,
Salim Stoudamire,2006,729000.00,,,,
John Lucas,2006,700000.00,,,,
Andre Owens,2006,676800.00,,,,
James Singleton,2006,675000.00,,,,
Solomon Jones,2006,675000.00,,,,
Amir Johnson,2006,664209.00,,,,
Andray Blatche,2006,664209.00,,,,
Bracey Wright,2006,664209.00,,,,
Brandon Bass,2006,664209.00,,,,
Chris Taft,2006,664209.00,,,,
Chuck Hayes,2006,664209.00,,,,
Daniel Ewing,2006,664209.00,,,,
Donell Taylor,2006,664209.00,,,,
Dwayne Jones,2006,664209.00,,,,
Ersan Ilyasova,2006,664209.00,,,,
Esteban Batista,2006,664209.00,,,,
Lawrence Roberts,2006,664209.00,,,,
Louis Williams,2006,664209.00,,,,
Lynn Greer,2006,664209.00,,,,
Martynas Andriuskevicius,2006,664209.00,,,,
Monta Ellis,2006,664209.00,,,,
Ronnie Price,2006,664209.00,,,,
Ronny Turiaf,2006,664209.00,,,,
Travis Diener,2006,664209.00,,,,
Chris Webber,2006,661024.00,,,,
Stanislav Medvedenko,2006,625132.00,,,,
Steve Novak,2006,600000.00,,,,
Devin Brown,2006,564518.00,,,,
Scott Padgett,2006,563302.00,,,,
Arvydas Macijauskas,2006,500000.00,,,,
Devin Brown,2006,500000.00,,,,
Alexander Johnson,2006,412718.00,,,,
Bobby Jones,2006,412718.00,,,,
Cedric Bozeman,2006,412718.00,,,,
Craig Smith,2006,412718.00,,,,
Damir Markota,2006,412718.00,,,,
Daniel Gibson,2006,412718.00,,,,
David Noel,2006,412718.00,,,,
Hassan Adams,2006,412718.00,,,,
James Augustine,2006,412718.00,,,,
Marcus Vinicius,2006,412718.00,,,,
P.J. Tucker,2006,412718.00,,,,
Paul Davis,2006,412718.00,,,,
Tarence Kinsey,2006,412718.00,,,,
Uros Slokar,2006,412718.00,,,,
Will Blalock,2006,412718.00,,,,
James White,2006,405435.00,,,,
Jared Reiner,2006,396905.00,,,,
Junior Harrington,2006,390556.00,,,,
Peter John Ramos,2006,384776.00,,,,
Loren Woods,2006,300000.00,,,,
Desmon Farmer,2006,275404.00,,,,
Anthony Roberson,2006,267111.00,,,,
Justin Williams,2006,261724.00,,,,
Stephen Graham,2006,259204.00,,,,
Kelenna Azubuike,2006,251657.00,,,,
Jason Hart,2006,242640.00,,,,
Andre Brown,2006,241591.00,,,,
Howard Eisley,2006,162660.00,,,,
Andreas Glyniadakis,2006,161061.00,,,,
Chris McCray,2006,161061.00,,,,
Steven Smith,2006,161061.00,,,,
Doug Christie,2006,158071.00,,,,
Zoran Planinic,2006,150000.00,,,,
Matt Freije,2006,145961.00,,,,
Mike Hall,2006,135895.00,,,,
Jeremy Richardson,2006,120796.00,,,,
Louis Amundson,2006,105696.00,,,,
Alvin Williams,2006,103992.00,,,,
Sergei Monia,2006,100000.00,,,,
Dijon Thompson,2006,89101.00,,,,
Vin Baker,2006,86221.00,,,,
Robert Whaley,2006,83026.00,,,,
Louis Amundson,2006,75000.00,,,,
Jeremy Richardson,2006,55365.00,,,,
Luke Schenscher,2006,55000.00,,,,
Kelenna Azubuike,2006,50000.00,,,,
Luke Jackson,2006,40501.00,,,,
Casey Jacobsen,2006,31250.00,,,,
Von Wafer,2006,24300.00,,,,
Will Conroy,2006,20279.00,,,,
Renaldo Major,2006,20133.00,,,,
Kareem Rush,2006,19466.00,,,,
Will Conroy,2006,15099.00,,,,
Shaquille O\'Neal,2007,20000000.00,,,,
Jason Kidd,2007,19728000.00,,,,
Jermaine O\'Neal,2007,19728000.00,,,,
Kobe Bryant,2007,19490625.00,,,,
Tim Duncan,2007,19014188.00,,,,
Allen Iverson,2007,19012500.00,,,,
Stephon Marbury,2007,19012500.00,,,,
Michael Finley,2007,18593750.00,,,,
Baron Davis,2007,16440000.00,,,,
Shawn Marion,2007,16440000.00,,,,
Antawn Jamison,2007,16360094.00,,,,
Dirk Nowitzki,2007,16360094.00,,,,
Ben Wallace,2007,15500000.00,,,,
Elton Brand,2007,15344000.00,,,,
Steve Francis,2007,15070000.00,,,,
Rashard Lewis,2007,14880000.00,,,,
Michael Redd,2007,14520000.00,,,,
Amar\'e Stoudemire,2007,13762775.00,,,,
Andrei Kirilenko,2007,13735000.00,,,,
Pau Gasol,2007,13735000.00,,,,
Mike Bibby,2007,13500000.00,,,,
Joe Johnson,2007,13488377.00,,,,
Zach Randolph,2007,13333333.00,,,,
Vince Carter,2007,13320000.00,,,,
Kenyon Martin,2007,13250000.00,,,,
Lamar Odom,2007,13248596.00,,,,
Carmelo Anthony,2007,13041250.00,,,,
Dwyane Wade,2007,13041250.00,,,,
LeBron James,2007,13041250.00,,,,
Wally Szczerbiak,2007,12775000.00,,,,
Rasheed Wallace,2007,12540000.00,,,,
Chris Bosh,2007,12455000.00,,,,
Raef LaFrentz,2007,12440787.00,,,,
Richard Jefferson,2007,12200000.00,,,,
Larry Hughes,2007,12000084.00,,,,
Gilbert Arenas,2007,11950400.00,,,,
Theo Ratliff,2007,11666666.00,,,,
Peja Stojakovic,2007,11664000.00,,,,
Steve Nash,2007,11375000.00,,,,
Carlos Boozer,2007,11260483.00,,,,
Kirk Hinrich,2007,11250000.00,,,,
Marcus Camby,2007,11250000.00,,,,
David West,2007,10650000.00,,,,
Erick Dampier,2007,10590500.00,,,,
Tony Parker,2007,10500000.00,,,,
Tyson Chandler,2007,10250000.00,,,,
Zydrunas Ilgauskas,2007,10142156.00,,,,
Chauncey Billups,2007,10000000.00,,,,
Richard Hamilton,2007,10000000.00,,,,
Bobby Simmons,2007,9280000.00,,,,
Troy Murphy,2007,9206349.00,,,,
Manu Ginobili,2007,9079811.00,,,,
Kwame Brown,2007,9075000.00,,,,
Boris Diaw,2007,9000000.00,,,,
Josh Howard,2007,9000000.00,,,,
Eddy Curry,2007,8947543.00,,,,
Adonal Foyle,2007,8937500.00,,,,
Jason Williams,2007,8937500.00,,,,
Jason Terry,2007,8898000.00,,,,
Nene,2007,8840000.00,,,,
Tayshaun Prince,2007,8675620.00,,,,
Chris Kaman,2007,8600000.00,,,,
Andres Nocioni,2007,8500000.00,,,,
Mehmet Okur,2007,8500000.00,,,,
Al Harrington,2007,8425625.00,,,,
Mike Miller,2007,8376194.00,,,,
Cuttino Mobley,2007,8350000.00,,,,
Antoine Walker,2007,8329640.00,,,,
Darius Miles,2007,8250000.00,,,,
Mike Dunleavy,2007,8219008.00,,,,
Caron Butler,2007,8218990.00,,,,
Quentin Richardson,2007,8105500.00,,,,
Kurt Thomas,2007,8091188.00,,,,
T.J. Ford,2007,8000000.00,,,,
Jamal Crawford,2007,7920000.00,,,,
Mark Blount,2007,7901040.00,,,,
Rasho Nesterovic,2007,7840000.00,,,,
Mo Williams,2007,7750000.00,,,,
Jerome Williams,2007,7639400.00,,,,
Malik Rose,2007,7101250.00,,,,
Corey Maggette,2007,7000000.00,,,,
Juwan Howard,2007,6883800.00,,,,
Ricky Davis,2007,6819000.00,,,,
Jerry Stackhouse,2007,6750000.00,,,,
Eric Snow,2007,6703125.00,,,,
Stephen Jackson,2007,6630000.00,,,,
Chris Wilcox,2007,6500000.00,,,,
Darko Milicic,2007,6500000.00,,,,
Luke Ridnour,2007,6500000.00,,,,
Drew Gooden,2007,6453416.00,,,,
Antonio McDyess,2007,6373900.00,,,,
Derek Fisher,2007,6373900.00,,,,
Etan Thomas,2007,6373900.00,,,,
Hedo Turkoglu,2007,6373900.00,,,,
Marquis Daniels,2007,6373900.00,,,,
Speedy Claxton,2007,6306182.00,,,,
Jamaal Tinsley,2007,6300000.00,,,,
Sam Cassell,2007,6150000.00,,,,
Jason Collins,2007,6100000.00,,,,
Dwight Howard,2007,6061274.00,,,,
Marko Jaric,2007,6050000.00,,,,
Udonis Haslem,2007,6050000.00,,,,
Donyell Marshall,2007,6016965.00,,,,
Matt Harpring,2007,6000000.00,,,,
Troy Hudson,2007,5953000.00,,,,
Brian Cardinal,2007,5850000.00,,,,
Antonio Daniels,2007,5800000.00,,,,
Earl Watson,2007,5800000.00,,,,
Jerome James,2007,5800000.00,,,,
Stromile Swift,2007,5800000.00,,,,
Joel Przybilla,2007,5762575.00,,,,
Dan Gadzuric,2007,5751130.00,,,,
Nick Collison,2007,5750000.00,,,,
Jared Jeffries,2007,5632200.00,,,,
Mike James,2007,5632200.00,,,,
Tim Thomas,2007,5632200.00,,,,
Vladimir Radmanovic,2007,5632200.00,,,,
Leandro Barbosa,2007,5600000.00,,,,
Brent Barry,2007,5544370.00,,,,
Jeff Foster,2007,5500000.00,,,,
Anderson Varejao,2007,5356000.00,,,,
Jason Kapono,2007,5356000.00,,,,
Morris Peterson,2007,5356000.00,,,,
Joe Smith,2007,5200000.00,,,,
Tony Battie,2007,5200000.00,,,,
Brendan Haywood,2007,5000000.00,,,,
Desmond Mason,2007,5000000.00,,,,
Andrew Bogut,2007,4991520.00,,,,
Eduardo Najera,2007,4952380.00,,,,
Ben Gordon,2007,4881669.00,,,,
Andrea Bargnani,2007,4838880.00,,,,
Raja Bell,2007,4750000.00,,,,
Greg Oden,2007,4662000.00,,,,
Alvin Williams,2007,4516484.00,,,,
Marvin Williams,2007,4466040.00,,,,
Shaun Livingston,2007,4404629.00,,,,
Kyle Korver,2007,4400000.00,,,,
Anthony Parker,2007,4350000.00,,,,
Damon Stoudamire,2007,4350000.00,,,,
Derek Fisher,2007,4350000.00,,,,
Trenton Hassell,2007,4350000.00,,,,
LaMarcus Aldridge,2007,4329360.00,,,,
Keith Van Horn,2007,4300000.00,,,,
Sasha Pavlovic,2007,4250000.00,,,,
Steve Blake,2007,4250000.00,,,,
Damon Jones,2007,4172432.00,,,,
Kevin Durant,2007,4171200.00,,,,
Bruce Bowen,2007,4125000.00,,,,
Carlos Arroyo,2007,4100000.00,,,,
Deron Williams,2007,4010640.00,,,,
Jamaal Magloire,2007,4000000.00,,,,
Jorge Garbajosa,2007,4000000.00,,,,
Luke Walton,2007,4000000.00,,,,
Travis Outlaw,2007,4000000.00,,,,
Zaza Pachulia,2007,4000000.00,,,,
Devin Harris,2007,3995003.00,,,,
Marcus Banks,2007,3966207.00,,,,
Darius Songaila,2007,3942000.00,,,,
Pat Garrity,2007,3818750.00,,,,
Greg Buckner,2007,3750000.00,,,,
Al Horford,2007,3745800.00,,,,
Amir Johnson,2007,3666666.00,,,,
Josh Childress,2007,3631449.00,,,,
Robert Horry,2007,3630000.00,,,,
Chris Paul,2007,3615960.00,,,,
Fabricio Oberto,2007,3600000.00,,,,
Keyon Dooling,2007,3596000.00,,,,
Tyrus Thomas,2007,3505320.00,,,,
Brian Cook,2007,3500000.00,,,,
Mickael Pietrus,2007,3470770.00,,,,
Ira Newble,2007,3441900.00,,,,
Mike Conley,2007,3377160.00,,,,
Luol Deng,2007,3320339.00,,,,
Rasual Butler,2007,3315000.00,,,,
Fred Jones,2007,3300000.00,,,,
Chris Duhon,2007,3248000.00,,,,
Steven Hunter,2007,3248000.00,,,,
Michael Doleac,2007,3120000.00,,,,
Michael Finley,2007,3103000.00,,,,
Charlie Bell,2007,3100000.00,,,,
Trevor Ariza,2007,3100000.00,,,,
Jeff Green,2007,3058200.00,,,,
Chucky Atkins,2007,3000000.00,,,,
Francisco Elson,2007,3000000.00,,,,
Jake Voskuhl,2007,3000000.00,,,,
Matt Barnes,2007,3000000.00,,,,
Dan Dickau,2007,2990028.00,,,,
Martell Webster,2007,2974080.00,,,,
Damien Wilkins,2007,2900000.00,,,,
Eddie Griffin,2007,2900000.00,,,,
James Jones,2007,2900000.00,,,,
Brandon Roy,2007,2883120.00,,,,
Yi Jianlian,2007,2777760.00,,,,
Alonzo Mourning,2007,2762500.00,,,,
Primoz Brezec,2007,2750000.00,,,,
Charlie Villanueva,2007,2715000.00,,,,
Matt Bonner,2007,2678000.00,,,,
Andris Biedrins,2007,2636696.00,,,,
Randy Foye,2007,2631840.00,,,,
Robert Swift,2007,2601113.00,,,,
Sebastian Telfair,2007,2562426.00,,,,
Juan Dixon,2007,2550000.00,,,,
Corey Brewer,2007,2535720.00,,,,
Kris Humphries,2007,2522913.00,,,,
Bostjan Nachbar,2007,2500000.00,,,,
Chris Mihm,2007,2500000.00,,,,
Channing Frye,2007,2487240.00,,,,
Al Jefferson,2007,2480885.00,,,,
Jose Calderon,2007,2471604.00,,,,
Andray Blatche,2007,2470000.00,,,,
Keith Bogans,2007,2440000.00,,,,
Mark Madsen,2007,2420000.00,,,,
Rudy Gay,2007,2411160.00,,,,
Devean George,2007,2369111.00,,,,
Kirk Snyder,2007,2358433.00,,,,
Jarron Collins,2007,2350000.00,,,,
Brandan Wright,2007,2323080.00,,,,
Jason Hart,2007,2300000.00,,,,
Ike Diogu,2007,2286360.00,,,,
Bonzi Wells,2007,2284200.00,,,,
Lindsey Hunter,2007,2250000.00,,,,
Smush Parker,2007,2250000.00,,,,
Josh Smith,2007,2243543.00,,,,
Patrick O\'Bryant,2007,2216400.00,,,,
Andrew Bynum,2007,2172000.00,,,,
DeSagana Diop,2007,2146000.00,,,,
Joakim Noah,2007,2135400.00,,,,
J.R. Smith,2007,2134067.00,,,,
Mouhamed Sene,2007,2105520.00,,,,
Dorell Wright,2007,2040746.00,,,,
J.J. Redick,2007,2000160.00,,,,
Jameer Nelson,2007,1961609.00,,,,
Vassilis Spanoulis,2007,1944000.00,,,,
Walter Herrmann,2007,1944000.00,,,,
Viktor Khryapa,2007,1928598.00,,,,
Acie Law,2007,1927080.00,,,,
Hilton Armstrong,2007,1900200.00,,,,
Aaron Williams,2007,1890000.00,,,,
Ronald Murray,2007,1890000.00,,,,
Delonte West,2007,1889760.00,,,,
Nenad Krstic,2007,1889760.00,,,,
Carlos Delfino,2007,1868141.00,,,,
Eddie Jones,2007,1830000.00,,,,
Grant Hill,2007,1830000.00,,,,
Jannero Pargo,2007,1830000.00,,,,
Maceo Baston,2007,1830000.00,,,,
Thabo Sefolosha,2007,1805160.00,,,,
Didier Ilunga-Mbenga,2007,1800000.00,,,,
Kosta Perovic,2007,1800000.00,,,,
Rashad McCants,2007,1769160.00,,,,
Sasha Vujacic,2007,1756951.00,,,,
Beno Udrih,2007,1747096.00,,,,
Maurice Evans,2007,1740000.00,,,,
Julian Wright,2007,1739160.00,,,,
David Harrison,2007,1734316.00,,,,
Ronnie Brewer,2007,1715040.00,,,,
Antoine Wright,2007,1680600.00,,,,
Al Thornton,2007,1652280.00,,,,
Cedric Simmons,2007,1629120.00,,,,
Brevin Knight,2007,1600000.00,,,,
Joey Graham,2007,1596600.00,,,,
Adrian Griffin,2007,1593000.00,,,,
Rodney Stuckey,2007,1569600.00,,,,
Danny Granger,2007,1516800.00,,,,
Travis Diener,2007,1500000.00,,,,
Nick Young,2007,1491240.00,,,,
Shawne Williams,2007,1470360.00,,,,
Sean Williams,2007,1416600.00,,,,
Hakim Warrick,2007,1376040.00,,,,
Marco Belinelli,2007,1345800.00,,,,
Oleksiy Pecherov,2007,1345800.00,,,,
Javaris Crittenton,2007,1285200.00,,,,
Renaldo Balkman,2007,1280640.00,,,,
Nate Robinson,2007,1268160.00,,,,
Jacque Vaughn,2007,1219950.00,,,,
Adonal Foyle,2007,1219590.00,,,,
Austin Croshere,2007,1219590.00,,,,
Darrell Armstrong,2007,1219590.00,,,,
Darrick Martin,2007,1219590.00,,,,
Eric Piatkowski,2007,1219590.00,,,,
Troy Hudson,2007,1219590.00,,,,
Jarrett Jack,2007,1217400.00,,,,
Juwan Howard,2007,1211197.00,,,,
Devin Brown,2007,1200000.00,,,,
Jarvis Hayes,2007,1200000.00,,,,
Daequan Cook,2007,1184400.00,,,,
Marcus Williams,2007,1180200.00,,,,
Josh Boone,2007,1133040.00,,,,
Brian Skinner,2007,1108718.00,,,,
Anthony Carter,2007,1103225.00,,,,
Ronnie Price,2007,1100000.00,,,,
Wilson Chandler,2007,1091640.00,,,,
Kyle Lowry,2007,1087680.00,,,,
Bernard Robinson,2007,1080000.00,,,,
Johan Petro,2007,1077120.00,,,,
Shannon Brown,2007,1044120.00,,,,
Jason Maxiell,2007,1041360.00,,,,
DeShawn Stevenson,2007,1033930.00,,,,
Michael Ruffin,2007,1033930.00,,,,
Ryan Bowen,2007,1033930.00,,,,
Sean Marks,2007,1033930.00,,,,
Linas Kleiza,2007,1011360.00,,,,
Jordan Farmar,2007,1009560.00,,,,
Morris Almond,2007,1005960.00,,,,
Ime Udoka,2007,1000000.00,,,,
Malik Allen,2007,998398.00,,,,
David Lee,2007,990600.00,,,,
Maurice Ager,2007,974400.00,,,,
Earl Barron,2007,973328.00,,,,
Mardy Collins,2007,967320.00,,,,
Arron Afflalo,2007,944520.00,,,,
Ian Mahinmi,2007,938760.00,,,,
Alando Tucker,2007,931920.00,,,,
Dan Dickau,2007,926678.00,,,,
Melvin Ely,2007,895341.00,,,,
Mile Ilic,2007,864000.00,,,,
Kareem Rush,2007,854957.00,,,,
Casey Jacobsen,2007,826269.00,,,,
Quinton Ross,2007,826046.00,,,,
Ronald Dupree,2007,826046.00,,,,
Royal Ivey,2007,826046.00,,,,
Sergio Rodriguez,2007,817000.00,,,,
Randolph Morris,2007,810000.00,,,,
Mickael Gelabale,2007,802000.00,,,,
Josh Powell,2007,800000.00,,,,
Roger Mason,2007,798328.00,,,,
Salim Stoudamire,2007,783000.00,,,,
Brandon Bass,2007,770610.00,,,,
C.J. Miles,2007,770610.00,,,,
Dwayne Jones,2007,770610.00,,,,
Monta Ellis,2007,770610.00,,,,
Ronny Turiaf,2007,770610.00,,,,
Ryan Gomes,2007,770610.00,,,,
Stephen Graham,2007,770610.00,,,,
Von Wafer,2007,770610.00,,,,
Aaron McKie,2007,750000.00,,,,
Kyrylo Fesenko,2007,750000.00,,,,
Solomon Jones,2007,729000.00,,,,
Andre Brown,2007,711517.00,,,,
Awvee Storey,2007,711517.00,,,,
Alexander Johnson,2007,687456.00,,,,
Andre Owens,2007,687456.00,,,,
Bobby Jones,2007,687456.00,,,,
